rmse,rmse_raw,bytes,bytes_A,bytes_B,bytes_C,enc_ops,time_s,A_reports,B_reports,C_reports,pickedA,route_ratio,var,resid_var,tau_percentile,A_budget_ratio,postprocess_enabled,postprocess_reason,postprocess_score,postprocess_alpha_scale,postprocess_proc_var_scale,accountant_mode,epsilon_round,epsilon_cum_window,epsilon_limit,filter_triggered,shuffle_used,epsilon_effective,geo_r_protect,vdaf_http,vdaf_ok_ratio,reject_ratio,dap_mode,batch_key,collect_id,system_issues,method,suite_idx,epsilon,rho,mal_rate
2.1278474802728917,2.37291289384148,234,32,10,192,28,0.0021288394927978516,1,10,3,2,0.2857142856938775,0.19489904636491628,2.8347261692548282,95.0,0.40693445099020675,True,score=1.10; sparsity:100%_entities<5_reports; privacy:budget=53.0%,1.1,0.39200000000000007,0.8600000000000001,pld,0.5,16.971020463491417,32.0,False,True,0.3745394002677551,,False,,,offline,2025-01-01 03:20:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,2,0.5,0.25,0.3
3.3128065858706157,3.522779140829769,460,64,12,384,40,0.0021097660064697266,2,12,6,2,0.39999999998,0.2400613353515033,5.899885985686835,95.0,0.40433007050386943,True,score=1.10; sparsity:94%_entities<5_reports; privacy:budget=54.5%,1.1,0.39200000000000007,0.8600000000000001,pld,0.5,17.42973567310343,32.0,False,True,0.45871520961201456,,False,,,offline,2025-01-01 03:25:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,2,0.5,0.25,0.3
2.2476603043102017,2.5045707141882954,228,96,4,128,18,0.00185394287109375,3,4,2,2,0.5555555554938272,0.1119591110492267,3.8577284134837146,95.0,0.43667647614417904,True,score=1.10; sparsity:100%_entities<5_reports; privacy:budget=55.9%,1.1,0.39200000000000007,0.8600000000000001,pld,0.5,17.888450882715443,32.0,False,True,0.45871520961201456,,False,,,offline,2025-01-01 03:30:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,2,0.5,0.25,0.3
2.9991098514278045,3.7884433210174433,367,96,15,256,44,0.0021719932556152344,3,15,4,3,0.31818181816735536,1.1720696872536414,5.356119657598371,95.0,0.43388174669685636,True,score=1.10; sparsity:93%_entities<5_reports; privacy:budget=56.9%,1.1,0.39200000000000007,0.8600000000000001,pld,0.5,18.212811518065507,32.0,False,True,0.3243606353500641,,False,,,offline,2025-01-01 03:35:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,2,0.5,0.25,0.3
3.9201644156173394,2.9679313167716437,326,192,6,128,28,0.0020596981048583984,6,6,2,3,0.571428571387755,1.475496615599227,10.623188257369952,95.0,0.4685922864326049,True,score=1.10; sparsity:100%_entities<5_reports; privacy:budget=58.5%,1.1,0.39200000000000007,0.8600000000000001,pld,0.5,18.712811518065507,32.0,False,True,0.5,,False,,,offline,2025-01-01 03:40:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,2,0.5,0.25,0.3
4.058450195068412,6.1409343754829155,132,0,4,128,12,0.0021669864654541016,0,4,2,1,0.33333333327777775,5.840107841414431,15.345139027510807,95.0,0.46559329579943626,True,score=1.10; sparsity:100%_entities<5_reports; privacy:budget=59.9%,1.1,0.39200000000000007,0.8600000000000001,pld,0.5,19.17152672767752,32.0,False,True,0.45871520961201456,,False,,,offline,2025-01-01 03:45:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,2,0.5,0.25,0.3
1.8774781396461606,3.1343486750205125,164,96,4,64,16,0.0018398761749267578,3,4,1,2,0.4999999999375,0.7605833112472968,3.3389405766673956,95.0,0.5028407594633912,True,score=1.10; sparsity:100%_entities<5_reports; privacy:budget=61.5%,1.1,0.39200000000000007,0.8600000000000001,pld,0.5,19.67152672767752,32.0,False,True,0.5,,False,,,offline,2025-01-01 03:50:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,2,0.5,0.25,0.3
4.131626274841267,6.007305299084136,354,32,2,320,16,0.001895904541015625,1,2,5,2,0.74999999990625,0.593722746699836,9.507915888236612,95.0,0.5430680202204625,True,score=1.10; sparsity:90%_entities<5_reports; privacy:budget=63.0%,1.1,0.39200000000000007,0.8600000000000001,pld,0.5,20.17152672767752,32.0,False,True,0.5,,False,,,offline,2025-01-01 03:55:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,2,0.5,0.25,0.3
2.636743582742734,2.506034235350194,335,128,15,192,44,0.002479076385498047,4,15,3,3,0.31818181816735536,0.4279611472430762,5.912945062045561,95.0,0.5395923848910517,True,score=1.10; sparsity:92%_entities<5_reports; privacy:budget=63.7%,1.1,0.39200000000000007,0.8600000000000001,pld,0.5,20.376670405878627,32.0,False,True,0.2051436782011059,,False,,,offline,2025-01-01 04:00:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,2,0.5,0.25,0.3
3.3695697943837164,3.7666917103190602,322,64,2,256,16,0.003065824508666992,2,2,4,2,0.74999999990625,0.7089634903176074,5.875671013793325,95.0,0.536138993627749,True,score=1.10; sparsity:100%_entities<5_reports; privacy:budget=65.1%,1.1,0.39200000000000007,0.8600000000000001,pld,0.5,20.83538561549064,32.0,False,True,0.45871520961201456,,False,,,offline,2025-01-01 04:05:00+00:00,,['A_budget_ratio pinned at <=0.25; scheduler cannot re-balance routes'],sa_htd_paper,2,0.5,0.25,0.3
